Step,Epsilon,Reward,NN_Loss
1788,0.7145180124743609,-67.0,3.076723337173462
1789,0.7143851221613402,-14.0,2.6507792472839355
1790,0.7142522584237246,-68.0,2.2140657901763916
1791,0.7141194212561994,-7.0,3.1808979511260986
1792,0.7139866106534511,-17.0,2.826850652694702
1793,0.7138538266101674,-0.0,1.8328043222427368
1794,0.7137210691210367,-5.0,2.0322699546813965
1795,0.713588338180749,-0.0,2.769171953201294
1796,0.7134556337839949,-0.0,3.9317164421081543
1797,0.7133229559254662,-0.0,1.6942657232284546
1798,0.7131903045998559,-0.0,1.9904685020446777
1799,0.7130576798018577,-0.0,3.4288887977600098
1800,0.712925081526167,-2.0,3.693518877029419
1801,0.7127925097674795,-0.0,3.1309711933135986
1802,0.7126599645204925,-38.0,3.37394118309021
1803,0.7125274457799042,-0.0,3.1073150634765625
1804,0.7123949535404138,-0.0,1.9858026504516602
1805,0.7122624877967216,-0.0,2.354562997817993
1806,0.7121300485435291,-0.0,2.3546159267425537
1807,0.7119976357755385,-13.0,2.897041082382202
1808,0.7118652494874536,-0.0,3.1981923580169678
1809,0.7117328896739787,-15.0,2.6766083240509033
1810,0.7116005563298193,-0.0,2.855133056640625
1811,0.7114682494496825,-0.0,2.4423739910125732
1812,0.7113359690282756,-2.0,1.3310914039611816
1813,0.7112037150603076,-0.0,3.469419002532959
1814,0.7110714875404882,-0.0,2.5677268505096436
1815,0.7109392864635286,-0.0,3.270688772201538
1816,0.7108071118241404,-0.0,4.019598960876465
1817,0.7106749636170366,-10.0,2.2014331817626953
1818,0.7105428418369317,-4.0,2.9463350772857666
1819,0.7104107464785405,-0.0,3.3495564460754395
1820,0.7102786775365793,-0.0,1.9558653831481934
1821,0.7101466350057651,-0.0,1.7065976858139038
1822,0.7100146188808165,-0.0,2.1970272064208984
1823,0.7098826291564527,-7.0,3.5722994804382324
1824,0.7097506658273943,-2.0,1.9487605094909668
1825,0.7096187288883624,-0.0,3.123614549636841
1826,0.70948681833408,-14.0,2.6191694736480713
1827,0.7093549341592702,-0.0,4.094091892242432
1828,0.7092230763586579,-0.0,3.218197822570801
1829,0.7090912449269688,-0.0,2.7832019329071045
1830,0.7089594398589295,-13.0,3.1967530250549316
1831,0.7088276611492681,-15.0,2.2225992679595947
1832,0.7086959087927129,-0.0,1.6654973030090332
1833,0.7085641827839944,-0.0,2.3458824157714844
1834,0.7084324831178432,-11.0,2.4745614528656006
1835,0.7083008097889913,-7.0,2.669454336166382
1836,0.7081691627921721,-4.0,2.5894968509674072
1837,0.7080375421221194,-0.0,3.34378981590271
1838,0.7079059477735685,-40.0,2.9312257766723633
1839,0.7077743797412557,-0.0,1.9789531230926514
1840,0.7076428380199179,-0.0,3.280381679534912
1841,0.7075113226042938,-5.0,2.2789230346679688
1842,0.7073798334891229,-25.0,3.2801215648651123
1843,0.7072483706691453,-45.0,2.962608814239502
1844,0.7071169341391026,-0.0,3.655968189239502
1845,0.7069855238937374,-31.0,2.6489391326904297
1846,0.7068541399277931,-0.0,2.154784679412842
1847,0.7067227822360146,-0.0,2.5773885250091553
1848,0.7065914508131473,-4.0,1.8552889823913574
1849,0.7064601456539383,-23.0,2.327646255493164
1850,0.7063288667531353,-13.0,2.647428274154663
1851,0.706197614105487,-52.0,1.8020111322402954
1852,0.7060663877057433,-92.0,2.4079394340515137
1853,0.705935187548655,-0.0,2.490060806274414
1854,0.7058040136289746,-4.0,3.3250186443328857
1855,0.7056728659414547,-0.0,4.116133213043213
1856,0.7055417444808496,-0.0,2.5608181953430176
1857,0.7054106492419143,-0.0,1.6573281288146973
1858,0.7052795802194051,-2.0,3.4944982528686523
1859,0.7051485374080791,-0.0,2.3571906089782715
1860,0.7050175208026948,-2.0,2.4349985122680664
1861,0.7048865303980113,-0.0,1.7534233331680298
1862,0.7047555661887892,-0.0,2.0330514907836914
1863,0.7046246281697898,-14.0,3.777606964111328
1864,0.7044937163357756,-34.0,2.530916929244995
1865,0.7043628306815101,-0.0,3.5892386436462402
1866,0.704231971201758,-2.0,3.0250632762908936
1867,0.7041011378912848,-0.0,2.4986581802368164
1868,0.7039703307448573,-0.0,2.20585560798645
1869,0.7038395497572429,-0.0,3.5231950283050537
1870,0.7037087949232108,-10.0,4.035526752471924
1871,0.7035780662375305,-9.0,1.5958592891693115
1872,0.7034473636949728,-4.0,2.2473790645599365
1873,0.7033166872903099,-0.0,3.3008766174316406
1874,0.7031860370183146,-17.0,3.0363540649414062
1875,0.7030554128737607,-0.0,2.3504905700683594
1876,0.7029248148514237,-4.0,2.4797067642211914
1877,0.7027942429460791,-6.0,4.686147212982178
1878,0.7026636971525044,-0.0,4.610949516296387
1879,0.7025331774654776,-15.0,3.287712335586548
1880,0.7024026838797781,-0.0,2.7589659690856934
1881,0.702272216390186,-2.0,2.4312829971313477
1882,0.7021417749914827,-23.0,3.352977752685547
1883,0.7020113596784503,-0.0,1.979580283164978
1884,0.7018809704458725,-6.0,2.0069336891174316
1885,0.7017506072885337,-24.0,2.319762706756592
1886,0.7016202702012192,-26.0,2.856245756149292
1887,0.7014899591787156,-76.0,2.775353193283081
1888,0.7013596742158104,-18.0,2.9048361778259277
1889,0.7012294153072922,-8.0,3.6042580604553223
1890,0.7010991824479508,-4.0,2.206963062286377
1891,0.7009689756325769,-0.0,2.187519073486328
1892,0.7008387948559619,-0.0,2.174617052078247
1893,0.7007086401128989,-0.0,2.5636837482452393
1894,0.7005785113981815,-0.0,2.205301284790039
1895,0.7004484087066047,-5.0,3.016719341278076
1896,0.7003183320329643,-27.0,3.7808661460876465
1897,0.7001882813720574,-15.0,2.5388810634613037
1898,0.7000582567186817,-64.0,2.331263542175293
1899,0.6999282580676364,-6.0,2.594489812850952
1900,0.6997982854137215,-0.0,2.477430820465088
1901,0.6996683387517381,-0.0,2.2372660636901855
1902,0.6995384180764884,-0.0,3.238436698913574
1903,0.6994085233827754,-52.0,3.0231995582580566
1904,0.6992786546654035,-0.0,2.047001838684082
1905,0.6991488119191778,-19.0,2.273773670196533
1906,0.6990189951389048,-9.0,4.572818279266357
1907,0.6988892043193916,-29.0,1.646410346031189
1908,0.6987594394554465,-4.0,1.6440377235412598
1909,0.6986297005418793,-0.0,3.526587963104248
1910,0.6984999875735002,-18.0,1.6977711915969849
1911,0.6983703005451206,-0.0,3.504445791244507
1912,0.6982406394515531,-8.0,4.133172512054443
1913,0.6981110042876113,-28.0,3.1725950241088867
1914,0.6979813950481099,-0.0,2.2435195446014404
1915,0.6978518117278641,-0.0,2.9335005283355713
1916,0.697722254321691,-0.0,2.080930709838867
1917,0.6975927228244082,-30.0,2.159513473510742
1918,0.6974632172308344,-0.0,1.5547906160354614
1919,0.6973337375357893,-0.0,1.9682188034057617
1920,0.6972042837340938,-2.0,2.6826071739196777
1921,0.6970748558205697,-0.0,1.9675990343093872
1922,0.6969454537900401,-0.0,2.2663607597351074
1923,0.6968160776373286,-0.0,2.1907973289489746
1924,0.6966867273572603,-9.0,2.2130117416381836
1925,0.6965574029446612,-29.0,2.951859951019287
1926,0.6964281043943583,-4.0,2.6849679946899414
1927,0.6962988317011796,-0.0,3.2708911895751953
1928,0.6961695848599544,-0.0,3.818052291870117
1929,0.6960403638655126,-0.0,2.923199415206909
1930,0.6959111687126854,-10.0,2.8409271240234375
1931,0.695781999396305,-28.0,2.354796886444092
1932,0.6956528559112047,-50.0,3.094628095626831
1933,0.6955237382522188,-0.0,2.1644346714019775
1934,0.6953946464141825,-14.0,1.750866413116455
1935,0.6952655803919321,-36.0,2.849691867828369
1936,0.6951365401803049,-0.0,3.491021156311035
1937,0.6950075257741396,-0.0,2.3973424434661865
1938,0.6948785371682753,-11.0,2.587061643600464
1939,0.6947495743575526,-31.0,3.1136436462402344
1940,0.6946206373368129,-51.0,2.0025548934936523
1941,0.6944917261008988,-91.0,1.651957631111145
1942,0.6943628406446539,-8.0,2.905251979827881
1943,0.6942339809629227,-10.0,3.782898426055908
1944,0.6941051470505508,-34.0,2.354457378387451
1945,0.693976338902385,-0.0,3.556389331817627
1946,0.6938475565132726,-16.0,1.4098259210586548
1947,0.6937187998780626,-0.0,1.9427157640457153
1948,0.6935900689916048,-0.0,4.013317584991455
1949,0.6934613638487498,-0.0,2.370797634124756
1950,0.6933326844443494,-0.0,3.185983180999756
1951,0.6932040307732564,-0.0,3.1040682792663574
1952,0.6930754028303249,-0.0,3.6972532272338867
1953,0.6929468006104095,-0.0,2.448342800140381
1954,0.6928182241083662,-22.0,3.4566781520843506
1955,0.692689673319052,-0.0,2.303825855255127
1956,0.6925611482373247,-16.0,3.554368495941162
1957,0.6924326488580436,-0.0,3.2836105823516846
1958,0.6923041751760683,-23.0,3.5612199306488037
1959,0.6921757271862603,-73.0,3.485748291015625
1960,0.6920473048834814,-123.0,2.976773500442505
1961,0.6919189082625947,-0.0,2.180541515350342
1962,0.6917905373184645,-4.0,2.6947591304779053
1963,0.6916621920459559,-0.0,3.9800782203674316
1964,0.691533872439935,-0.0,3.0155913829803467
1965,0.6914055784952693,-0.0,2.354320526123047
1966,0.6912773102068266,-0.0,1.6395952701568604
1967,0.6911490675694764,-0.0,2.8555963039398193
1968,0.691020850578089,-2.0,2.2380218505859375
1969,0.6908926592275358,-0.0,3.3745718002319336
1970,0.690764493512689,-12.0,2.828557014465332
1971,0.690636353428422,-16.0,2.693286657333374
1972,0.6905082389696093,-0.0,2.330049991607666
1973,0.6903801501311262,-0.0,1.4927997589111328
1974,0.6902520869078491,-2.0,2.7878034114837646
1975,0.6901240492946557,-53.0,3.4462101459503174
1976,0.6899960372864243,-113.0,2.3134870529174805
1977,0.6898680508780344,-173.0,2.8596174716949463
1978,0.6897400900643668,-241.0,4.914052486419678
1979,0.6896121548403027,-321.0,2.054537296295166
1980,0.6894842452007249,-4.0,2.2881414890289307
1981,0.6893563611405171,-0.0,2.368377685546875
1982,0.6892285026545638,-0.0,3.771174430847168
1983,0.6891006697377506,-0.0,3.0194337368011475
1984,0.6889728623849645,-0.0,3.1387627124786377
1985,0.6888450805910927,-0.0,2.2309234142303467
1986,0.6887173243510244,-0.0,1.7082921266555786
1987,0.6885895936596491,-0.0,2.3619425296783447
1988,0.6884618885118576,-0.0,3.1644105911254883
1989,0.6883342089025418,-2.0,2.3030807971954346
1990,0.6882065548265944,-0.0,2.341461420059204
1991,0.6880789262789093,-0.0,3.082848072052002
1992,0.6879513232543812,-15.0,1.684804916381836
1993,0.6878237457479064,-0.0,3.1489832401275635
1994,0.6876961937543813,-22.0,2.261759042739868
1995,0.687568667268704,-0.0,2.9822940826416016
1996,0.6874411662857736,-0.0,2.537992477416992
1997,0.68731369080049,-0.0,3.935520887374878
1998,0.6871862408077539,-4.0,3.434302568435669
1999,0.6870588163024677,-0.0,3.0134236812591553
2000,0.6869314172795341,-0.0,2.6825571060180664
2001,0.6868040437338574,-0.0,3.9034931659698486
2002,0.6866766956603424,-8.0,2.6390273571014404
2003,0.6865493730538955,-26.0,2.977534294128418
2004,0.6864220759094234,-48.0,2.742523193359375
2005,0.6862948042218345,-0.0,1.7434098720550537
2006,0.6861675579860379,-0.0,1.470534324645996
2007,0.6860403371969436,-0.0,3.0017282962799072
2008,0.685913141849463,-0.0,3.4261362552642822
2009,0.6857859719385081,-0.0,2.7832748889923096
2010,0.6856588274589922,-11.0,3.59995698928833
2011,0.6855317084058294,-0.0,3.7495617866516113
2012,0.6854046147739351,-0.0,2.434584140777588
2013,0.6852775465582255,-0.0,2.123716115951538
2014,0.6851505037536177,-0.0,4.362690448760986
2015,0.6850234863550303,-9.0,2.375854730606079
2016,0.6848964943573823,-4.0,2.9923300743103027
2017,0.6847695277555942,-0.0,3.1053202152252197
2018,0.6846425865445873,-23.0,2.8239877223968506
2019,0.684515670719284,-0.0,2.848109245300293
2020,0.6843887802746076,-0.0,3.221754550933838
2021,0.6842619152054825,-7.0,3.4864349365234375
2022,0.6841350755068341,-0.0,3.5361135005950928
2023,0.6840082611735888,-0.0,2.2159204483032227
2024,0.683881472200674,-0.0,2.3171143531799316
2025,0.6837547085830181,-0.0,3.041212797164917
2026,0.6836279703155507,-21.0,2.9754014015197754
2027,0.6835012573932021,-0.0,2.6288843154907227
2028,0.683374569810904,-16.0,2.92240571975708
2029,0.6832479075635889,-34.0,3.0112555027008057
2030,0.68312127064619,-0.0,2.798511028289795
2031,0.6829946590536421,-0.0,2.3758108615875244
2032,0.6828680727808806,-16.0,2.7334437370300293
2033,0.682741511822842,-6.0,3.2826147079467773
2034,0.6826149761744641,-30.0,2.8690435886383057
2035,0.6824884658306852,-0.0,3.9844040870666504
2036,0.6823619807864452,-0.0,2.5079727172851562
2037,0.6822355210366844,-0.0,2.154099464416504
2038,0.6821090865763445,-0.0,2.6272106170654297
2039,0.6819826774003682,-0.0,3.256377935409546
2040,0.6818562935036991,-2.0,1.405426263809204
2041,0.6817299348812819,-0.0,3.4456751346588135
2042,0.681603601528062,-13.0,3.9217569828033447
2043,0.6814772934389863,-0.0,3.4705138206481934
2044,0.6813510106090025,-0.0,3.172991991043091
2045,0.6812247530330591,-0.0,2.2681338787078857
2046,0.6810985207061059,-12.0,2.448117256164551
2047,0.6809723136230937,-0.0,2.4318714141845703
2048,0.6808461317789741,-0.0,2.6845545768737793
2049,0.6807199751686999,-0.0,2.4274299144744873
2050,0.6805938437872247,-0.0,1.6165671348571777
2051,0.6804677376295034,-0.0,2.401196002960205
2052,0.6803416566904916,-4.0,2.837677001953125
2053,0.6802156009651463,-0.0,2.735182046890259
2054,0.680089570448425,-19.0,2.986196994781494
2055,0.6799635651352868,-39.0,2.9473233222961426
2056,0.679837585020691,-8.0,3.360060930252075
2057,0.6797116300995988,-28.0,2.102682113647461
2058,0.679585700366972,-0.0,2.340632915496826
2059,0.6794597958177732,-0.0,3.6607894897460938
2060,0.6793339164469664,-0.0,2.1444170475006104
2061,0.6792080622495162,-3.0,2.2734644412994385
2062,0.6790822332203886,-0.0,3.7344205379486084
2063,0.6789564293545505,-0.0,2.3149397373199463
2064,0.6788306506469695,-2.0,3.7255544662475586
2065,0.6787048970926148,-0.0,1.3159624338150024
2066,0.678579168686456,-0.0,2.5622129440307617
2067,0.678453465423464,-0.0,1.7641459703445435
2068,0.6783277872986107,-0.0,2.9310858249664307
2069,0.678202134306869,-0.0,3.3387339115142822
2070,0.6780765064432128,-4.0,2.637011766433716
2071,0.6779509037026169,-0.0,1.8926475048065186
2072,0.6778253260800572,-0.0,2.282750129699707
2073,0.6776997735705106,-0.0,1.9849125146865845
2074,0.6775742461689551,-9.0,3.497483253479004
2075,0.6774487438703695,-27.0,4.261396408081055
2076,0.6773232666697337,-2.0,2.766895294189453
2077,0.6771978145620288,-15.0,1.8550586700439453
2078,0.6770723875422364,-67.0,2.0926826000213623
2079,0.6769469856053396,-18.0,2.3353593349456787
2080,0.6768216087463225,-0.0,2.9867444038391113
2081,0.6766962569601696,-0.0,2.766436815261841
2082,0.6765709302418672,-2.0,3.6572914123535156
2083,0.676445628586402,-23.0,1.6989061832427979
2084,0.6763203519887621,-0.0,3.053813934326172
2085,0.6761951004439363,-21.0,2.087416648864746
2086,0.6760698739469146,-10.0,1.6296417713165283
2087,0.675944672492688,-8.0,3.2932260036468506
2088,0.6758194960762485,-32.0,2.78352952003479
2089,0.6756943446925886,-48.0,2.8001654148101807
2090,0.6755692183367028,-25.0,3.886047601699829
2091,0.6754441170035859,-0.0,2.7766036987304688
2092,0.6753190406882335,-8.0,2.667665719985962
2093,0.675193989385643,-6.0,2.880305767059326
2094,0.6750689630908121,-0.0,2.2614827156066895
2095,0.6749439617987398,-0.0,1.5693321228027344
2096,0.6748189855044261,-0.0,1.9898078441619873
2097,0.6746940342028719,-13.0,2.669518232345581
2098,0.6745691078890791,-0.0,2.543236494064331
2099,0.6744442065580507,-0.0,2.7035138607025146
2100,0.6743193302047907,-2.0,3.5320253372192383
2101,0.6741944788243039,-21.0,2.346242904663086
2102,0.6740696524115964,-11.0,2.0455706119537354
2103,0.6739448509616752,-52.0,2.355511426925659
2104,0.673820074469548,-22.0,3.503575563430786
2105,0.6736953229302237,-10.0,2.8554792404174805
2106,0.6735705963387126,-4.0,2.8130319118499756
2107,0.6734458946900255,-0.0,2.49365234375
2108,0.6733212179791741,-0.0,3.4238336086273193
2109,0.6731965662011716,-0.0,3.138803720474243
2110,0.6730719393510318,-0.0,2.050384521484375
2111,0.6729473374237697,-8.0,2.1580915451049805
2112,0.672822760414401,-30.0,2.0762813091278076
2113,0.672698208317943,-12.0,4.5360517501831055
2114,0.6725736811294134,-0.0,3.0609045028686523
2115,0.672449178843831,-2.0,2.757089614868164
2116,0.6723247014562159,-0.0,2.602952003479004
2117,0.672200248961589,-0.0,2.464423656463623
2118,0.6720758213549721,-2.0,2.82908296585083
2119,0.6719514186313882,-0.0,2.8165247440338135
2120,0.671827040785861,-0.0,4.298694610595703
2121,0.6717026878134157,-0.0,3.8764469623565674
2122,0.6715783597090779,-0.0,2.316338062286377
2123,0.6714540564678745,-0.0,2.935202121734619
2124,0.6713297780848335,-4.0,3.136387348175049
2125,0.6712055245549837,-0.0,2.3181068897247314
2126,0.671081295873355,-0.0,1.9413357973098755
2127,0.6709570920349781,-0.0,3.1505560874938965
2128,0.670832913034885,-0.0,3.215498685836792
2129,0.6707087588681085,-0.0,2.9528651237487793
2130,0.6705846295296826,-0.0,2.7445504665374756
2131,0.6704605250146418,-0.0,1.700696587562561
2132,0.6703364453180221,-0.0,1.599267840385437
2133,0.6702123904348604,-2.0,1.7408356666564941
2134,0.6700883603601943,-0.0,4.128925323486328
2135,0.6699643550890627,-0.0,3.5527799129486084
2136,0.6698403746165054,-4.0,1.4709722995758057
2137,0.6697164189375633,-23.0,2.7375495433807373
2138,0.6695924880472779,-43.0,2.9067039489746094
2139,0.669468581940692,-0.0,1.7741267681121826
2140,0.6693447006128496,-0.0,2.3976285457611084
2141,0.6692208440587953,-0.0,4.540268898010254
2142,0.6690970122735749,-4.0,3.7140371799468994
2143,0.668973205252235,-0.0,2.12540602684021
2144,0.6688494229898234,-18.0,4.253788471221924
2145,0.6687256654813888,-0.0,3.345069408416748
2146,0.6686019327219809,-9.0,2.572033405303955
2147,0.6684782247066504,-6.0,2.8254082202911377
2148,0.668354541430449,-2.0,2.5648746490478516
2149,0.6682308828884294,-0.0,2.6105339527130127
2150,0.6681072490756449,-13.0,3.8605575561523438
2151,0.6679836399871507,-7.0,3.538397789001465
2152,0.6678600556180022,-0.0,3.660285472869873
2153,0.6677364959632559,-0.0,2.3452882766723633
2154,0.6676129610179696,-13.0,2.800794839859009
2155,0.6674894507772018,-0.0,4.612317085266113
2156,0.6673659652360121,-0.0,3.260789632797241
2157,0.6672425043894611,-0.0,2.544509172439575
2158,0.6671190682326102,-0.0,3.3412411212921143
2159,0.6669956567605224,-0.0,3.3490519523620605
2160,0.6668722699682608,-2.0,2.80840802192688
2161,0.6667489078508901,-0.0,2.517195463180542
2162,0.6666255704034758,-25.0,4.691779613494873
2163,0.6665022576210843,-0.0,3.54317569732666
2164,0.6663789694987833,-0.0,4.901829242706299
2165,0.6662557060316412,-6.0,2.4204962253570557
2166,0.6661324672147273,-0.0,4.016778469085693
2167,0.6660092530431122,-0.0,2.959970474243164
2168,0.6658860635118674,-0.0,4.212451457977295
2169,0.6657628986160652,-0.0,2.3964767456054688
2170,0.6656397583507788,-0.0,4.6308417320251465
2171,0.665516642711083,-0.0,2.7014784812927246
2172,0.665393551692053,-2.0,2.834843397140503
2173,0.6652704852887652,-0.0,3.497734785079956
2174,0.6651474434962968,-0.0,3.3684370517730713
2175,0.6650244263097262,-0.0,3.3487462997436523
2176,0.6649014337241329,-0.0,2.7315773963928223
2177,0.6647784657345969,-8.0,3.5059967041015625
2178,0.6646555223361996,-32.0,3.501288414001465
2179,0.6645326035240233,-0.0,3.6226413249969482
2180,0.6644097092931512,-0.0,3.24824595451355
2181,0.6642868396386676,-0.0,3.9756622314453125
2182,0.6641639945556577,-0.0,3.5225887298583984
2183,0.6640411740392076,-0.0,2.4895260334014893
2184,0.6639183780844047,-2.0,4.671575546264648
2185,0.6637956066863367,-0.0,4.025740623474121
2186,0.6636728598400933,-24.0,3.9951577186584473
2187,0.6635501375407643,-14.0,3.0819199085235596
2188,0.6634274397834408,-0.0,3.51877760887146
2189,0.6633047665632151,-0.0,3.068532943725586
2190,0.6631821178751801,-2.0,2.851790189743042
2191,0.6630594937144298,-55.0,4.1182990074157715
2192,0.6629368940760595,-115.0,4.098948001861572
2193,0.662814318955165,-0.0,3.0586161613464355
2194,0.6626917683468433,-11.0,2.659287691116333
2195,0.6625692422461924,-10.0,2.889618396759033
2196,0.6624467406483112,-4.0,3.6891281604766846
2197,0.6623242635482998,-0.0,3.2438929080963135
2198,0.6622018109412591,-17.0,3.9521188735961914
2199,0.6620793828222908,-37.0,4.877727031707764
2200,0.6619569791864979,-57.0,2.2200865745544434
2201,0.6618346000289843,-0.0,2.653653621673584
2202,0.6617122453448548,-0.0,3.0037479400634766
2203,0.6615899151292152,-15.0,2.765610456466675
2204,0.6614676093771721,-0.0,2.5387697219848633
2205,0.6613453280838337,-35.0,3.8752574920654297
2206,0.6612230712443085,-0.0,4.1596879959106445
2207,0.661100838853706,-0.0,2.005466938018799
2208,0.6609786309071373,-12.0,2.880497932434082
2209,0.6608564473997138,-0.0,2.8006513118743896
2210,0.6607342883265485,-0.0,3.854200839996338
2211,0.6606121536827546,-0.0,3.7899553775787354
2212,0.6604900434634471,-0.0,2.18465518951416
2213,0.6603679576637413,-8.0,3.8567488193511963
2214,0.6602458962787539,-4.0,2.356984853744507
2215,0.6601238593036025,-0.0,3.503429889678955
2216,0.6600018467334055,-0.0,2.2633519172668457
2217,0.6598798585632825,-0.0,3.091649293899536
2218,0.6597578947883538,-2.0,3.0557758808135986
2219,0.6596359554037411,-0.0,3.122999429702759
2220,0.6595140404045666,-2.0,4.396238327026367
2221,0.6593921497859538,-0.0,3.1599934101104736
2222,0.6592702835430273,-13.0,3.964444160461426
2223,0.6591484416709119,-33.0,3.818268299102783
2224,0.6590266241647345,-0.0,4.486328125
2225,0.6589048310196219,-0.0,2.571169853210449
2226,0.6587830622307028,-2.0,3.443005084991455
2227,0.6586613177931063,-23.0,3.0960159301757812
2228,0.6585395977019625,-0.0,3.4535374641418457
2229,0.6584179019524027,-0.0,2.5980775356292725
2230,0.6582962305395591,-0.0,3.772578239440918
2231,0.6581745834585647,-9.0,2.8215668201446533
2232,0.6580529607045539,-4.0,2.895332098007202
2233,0.6579313622726615,-0.0,4.166306972503662
2234,0.6578097881580236,-22.0,2.7140250205993652
2235,0.6576882383557775,-62.0,3.4996285438537598
2236,0.6575667128610608,-5.0,2.401111125946045
2237,0.6574452116690129,-25.0,2.7180497646331787
2238,0.6573237347747733,-0.0,2.877742052078247
2239,0.6572022821734834,-0.0,2.62845516204834
2240,0.6570808538602848,-0.0,2.0431578159332275
2241,0.6569594498303204,-0.0,3.2764244079589844
2242,0.6568380700787341,-21.0,2.9202070236206055
2243,0.6567167146006706,-41.0,2.757084846496582
2244,0.6565953833912759,-5.0,2.172797441482544
2245,0.6564740764456966,-24.0,4.009220600128174
2246,0.6563527937590804,-44.0,3.6597867012023926
2247,0.656231535326576,-64.0,2.780292510986328
2248,0.6561103011433331,-0.0,3.3231375217437744
2249,0.6559890912045024,-0.0,3.844879150390625
2250,0.6558679055052353,-4.0,4.938779354095459
2251,0.6557467440406847,-0.0,3.168214797973633
2252,0.6556256068060038,-0.0,4.017133712768555
2253,0.6555044937963472,-0.0,2.5378470420837402
2254,0.6553834050068705,-0.0,2.2576205730438232
2255,0.6552623404327301,-0.0,3.34619140625
2256,0.6551413000690834,-2.0,2.873964786529541
2257,0.6550202839110888,-0.0,2.7054567337036133
2258,0.6548992919539055,-0.0,3.9088456630706787
2259,0.6547783241926942,-0.0,3.3398733139038086
2260,0.6546573806226157,-0.0,2.739030361175537
2261,0.6545364612388327,-0.0,5.218008041381836
2262,0.6544155660365082,-12.0,3.7054991722106934
2263,0.6542946950108063,-33.0,2.9849791526794434
2264,0.6541738481568924,-0.0,3.685042381286621
2265,0.6540530254699324,-0.0,3.1097183227539062
2266,0.6539322269450936,-10.0,3.3591928482055664
2267,0.6538114525775439,-9.0,3.5142385959625244
2268,0.6536907023624524,-4.0,3.1333847045898438
2269,0.653569976294989,-0.0,3.4678611755371094
2270,0.653449274370325,-19.0,2.539426803588867
2271,0.6533285965836317,-39.0,3.9630250930786133
2272,0.6532079429300826,-7.0,2.873840093612671
2273,0.6530873134048512,-6.0,3.985023260116577
2274,0.6529667080031124,-0.0,2.715583324432373
2275,0.652846126720042,-0.0,3.287238359451294
2276,0.6527255695508168,-0.0,2.104407787322998
2277,0.6526050364906144,-0.0,3.904031753540039
2278,0.6524845275346136,-0.0,3.2636070251464844
2279,0.6523640426779939,-0.0,3.1193363666534424
2280,0.6522435819159361,-15.0,3.0553131103515625
2281,0.6521231452436216,-0.0,2.601670980453491
2282,0.652002732656233,-12.0,3.096088409423828
2283,0.6518823441489537,-0.0,4.2692060470581055
2284,0.6517619797169684,-0.0,2.439387321472168
2285,0.6516416393554623,-0.0,2.989307165145874
2286,0.6515213230596218,-4.0,3.5751161575317383
2287,0.6514010308246344,-0.0,3.899038314819336
2288,0.6512807626456882,-0.0,2.3428092002868652
2289,0.6511605185179727,-0.0,3.9311506748199463
2290,0.651040298436678,-10.0,4.983981609344482
2291,0.6509201023969953,-6.0,3.6441760063171387
2292,0.6507999303941167,-65.0,3.7089152336120605
2293,0.6506797824232354,-15.0,3.2577404975891113
2294,0.6505596584795456,-63.0,3.4501991271972656
2295,0.6504395585582422,-16.0,3.1873221397399902
2296,0.6503194826545211,-0.0,3.5644783973693848
2297,0.6501994307635794,-0.0,2.9694864749908447
2298,0.6500794028806152,-13.0,2.604726791381836
2299,0.649959399000827,-0.0,3.2070133686065674
2300,0.649839419119415,-0.0,3.588068723678589
2301,0.6497194632315797,-0.0,2.191845417022705
2302,0.6495995313325231,-0.0,2.736776113510132
2303,0.6494796234174477,-0.0,3.948805570602417
2304,0.6493597394815575,-4.0,3.6926333904266357
2305,0.6492398795200569,-0.0,3.3249993324279785
2306,0.6491200435281514,-24.0,2.467851161956787
2307,0.6490002315010479,-0.0,2.353466510772705
2308,0.6488804434339538,-0.0,2.4581151008605957
2309,0.6487606793220774,-0.0,3.3923938274383545
2310,0.6486409391606281,-0.0,2.8616445064544678
2311,0.6485212229448166,-9.0,3.3009612560272217
2312,0.6484015306698542,-0.0,2.250394105911255
2313,0.648281862330953,-0.0,3.2567081451416016
2314,0.6481622179233264,-0.0,4.155522346496582
2315,0.6480425974421885,-0.0,3.7011377811431885
2316,0.6479230008827548,-16.0,4.023934364318848
2317,0.6478034282402411,-0.0,4.050687789916992
2318,0.6476838795098645,-0.0,3.646822690963745
2319,0.6475643546868433,-0.0,3.4365291595458984
2320,0.6474448537663963,-0.0,3.21612286567688
2321,0.6473253767437435,-0.0,4.946831226348877
2322,0.6472059236141059,-4.0,2.5578665733337402
2323,0.6470864943727053,-0.0,2.870532512664795
2324,0.6469670890147646,-0.0,1.9595712423324585
2325,0.6468477075355076,-0.0,4.434417247772217
2326,0.6467283499301587,-7.0,2.855639934539795
2327,0.6466090161939442,-27.0,2.554997682571411
2328,0.6464897063220902,-49.0,4.729218482971191
2329,0.6463704203098247,-0.0,3.3645734786987305
2330,0.646251158152376,-13.0,2.737244129180908
2331,0.6461319198449736,-35.0,2.8977465629577637
2332,0.6460127053828484,-76.0,3.0927436351776123
2333,0.6458935147612312,-116.0,2.914933443069458
2334,0.6457743479753548,-4.0,3.9159178733825684
2335,0.6456552050204524,-0.0,3.7340950965881348
2336,0.6455360858917581,-0.0,4.135269641876221
